Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2015-06-30,172.53662109375,173.7687271714941,172.05885993366562,173.71842642616238,182925100
2015-07-01,173.9196014404297,174.36382879685968,173.13172264543013,174.1123762127988,135979900
2015-07-02,173.7603302001953,174.56497583022008,173.34124686546352,174.39734505420904,104373700
2015-07-06,173.26576232910156,174.04525095612456,172.26834224896325,172.46950679274556,117975400
2015-07-07,174.35546875,174.48118865959543,171.07823335282936,173.46701395042987,173820200
2015-07-08,171.4302215576172,173.29932958052916,171.19553592197838,173.01435599288317,164020100
2015-07-09,171.7403564453125,173.7938751484096,171.6314034681091,173.53403272114804,144113100
2015-07-10,173.90283203125,174.32191540220694,171.78227119736073,173.74357830398085,129456900
2015-07-13,175.8222198486328,175.93117281515612,175.12654000193308,175.1684508918611,106069400
2015-07-14,176.58497619628906,176.89510661068846,175.72166541098707,175.78034322620687,81709600
2015-07-15,176.5262908935547,177.08786105321775,176.04852973105105,176.62686680590957,97914100
2015-07-16,177.94281005859375,177.94281005859375,177.33932895347903,177.58239169248435,106683300
2015-07-17,178.09365844726562,178.1523362557131,177.52371122502208,177.93440472651847,89030000
2015-07-20,178.18580627441406,178.68032142083186,177.8673117135274,178.31991597868492,70446800
2015-07-21,177.48175048828125,178.31153989994488,177.18001004671316,178.05169755046245,77965000
2015-07-22,177.163330078125,177.49860450518213,176.76101355506816,176.79453460306803,88667900
2015-07-23,176.16586303710938,177.39796905449916,175.80545751104444,177.29739314758027,90509100
2015-07-24,174.33863830566406,176.32508888990225,174.0033768093003,176.26642388327141,117755000
2015-07-27,173.324462890625,173.96147768193703,172.88023562268748,173.45019555231366,132361100
2015-07-28,175.45343017578125,175.5959169746355,173.3328695285481,174.16264634478205,123544800
2015-07-29,176.66036987304688,176.8866656364387,175.4366410650544,175.57912784588112,105791300
2015-07-30,176.70230102539062,176.86993179915348,175.52886003023414,176.14910796150576,91304400
2015-07-31,176.43406677246094,177.23032247317255,176.14909320200113,177.20517849868534,103266900
2015-08-03,175.83897399902344,176.45922191758902,174.88346453980012,176.4005569032075,113965700
2015-08-04,175.49530029296875,176.22450103221647,175.00916220366847,175.76350691396573,81820800
2015-08-05,176.07369995117188,177.11301856333702,175.78871352871082,176.39219462776606,85786800
2015-08-06,174.63204956054688,176.3670481032417,174.04532259702313,176.25808233183133,116030800
2015-08-07,174.29673767089844,174.62362212536794,173.3915162301966,174.4727582799545,117858000
2015-08-10,176.4927520751953,176.57656106391298,175.4115099686534,175.4115099686534,80270700
2015-08-11,174.9002685546875,175.5708045676496,174.13753368007548,175.1517211582246,126081400
2015-08-12,175.1097869873047,175.29418468609808,172.1259155550612,173.59270729311194,172123700
2015-08-13,174.89186096191406,175.63782878889944,174.3470449511172,174.95052597849957,89383300
2015-08-14,175.52886962890625,175.60430156281325,174.5565931827419,174.69907998770253,72786500
2015-08-17,176.509521484375,176.509521484375,174.47278255151284,174.9337767923074,79072600
2015-08-18,175.99822998046875,176.58494407890225,175.76354434109535,176.23291561984217,71692700
2015-08-19,174.60691833496094,176.02340951971362,173.79389549522705,175.25229757892274,172946000
2015-08-20,170.96087646484375,174.58175024729712,170.90219865224498,173.08981442539326,194327900
2015-08-21,165.81451416015625,170.93571303467735,165.55468453829255,169.08335906329378,346588500
2015-08-24,158.83261108398438,165.521178671552,152.88162159515264,157.1479003938249,507244300
2015-08-25,156.96347045898438,163.81966744422957,156.67010701883777,163.80290053037342,369833100
2015-08-26,162.98989868164062,163.26648243214422,157.88545386603704,160.99505788498155,339257000
2015-08-27,167.021484375,167.1472042661069,163.61852956867585,165.13560927194172,274143900
2015-08-28,167.02984619140625,167.49921746123985,165.88993905492126,166.37607723850832,160414400
2015-08-31,165.680419921875,166.90414900409783,165.12722679746977,166.04921533814516,163298800
2015-09-01,160.73524475097656,163.24974505608074,159.86354414980423,161.8667622146275,256000400
2015-09-02,163.7861328125,163.82804369895797,161.2800101594332,163.12397405892193,160269300
2015-09-03,163.90350341796875,165.99892020216828,163.40898812635584,164.49859462261233,152087800
2015-09-04,161.42251586914062,162.48699112083295,160.60111611376172,161.64044738851246,207081000
2015-09-08,165.47923278808594,165.63010943304118,163.5849807951243,164.23037268580646,116025700
2015-09-09,163.26651000976562,167.18913739634246,162.89772735033293,167.06341748851438,149347700
2015-09-10,164.15499877929688,165.30328338374406,162.81392657207593,163.07375627473954,158611100
2015-09-11,164.9009246826172,164.9679795547778,163.0485706087318,163.76101743470522,119691200
2015-09-14,164.28907775878906,165.1272445990675,163.80293945669825,165.07695663495656,79452000
2015-09-15,166.34255981445312,166.786787118012,164.24714317902138,164.79194638847036,113806200
2015-09-16,167.78421020507812,167.976997761735,166.30066429841204,166.64431572785148,99581600
2015-09-17,167.40701293945312,170.0556224886823,167.02984052394945,167.65008841770285,276046600
2015-09-18,164.6713104248047,167.39265929881478,164.25848189960774,164.8903748888479,223657500
2015-09-21,165.5223388671875,166.55020674309193,164.46918343344404,165.50548478059525,105726200
2015-09-22,163.37388610839844,163.83727703326133,162.2364731888168,163.34861140848776,153890900
2015-09-23,163.1126708984375,164.01416500034912,162.53132721250788,163.54235356130408,92790600
2015-09-24,162.52288818359375,162.98627899390885,160.5513849425045,161.8909951302269,159378800
2015-09-25,162.48077392578125,164.2921955549254,161.60454168351922,163.9888863719727,155054800
2015-09-28,158.40293884277344,161.68879028556242,158.09120906439804,161.57925804736718,178515900
2015-09-29,158.49563598632812,159.8605338255233,157.49303020984766,158.62202231997662,159045600
2015-09-30,161.4529266357422,161.62142891507816,159.6077964656486,160.39133784971582,163452000
2015-10-01,161.8741912841797,162.17750053407022,159.92796228734045,161.8320624997143,131079000
2015-10-02,164.29222106933594,164.31749576718235,159.33817459704974,159.88582304748707,211003300
2015-10-05,167.21575927734375,167.44324438416083,165.41275821626556,165.5222904632326,126320800
2015-10-06,166.64285278320312,167.645458619627,165.97726433409338,167.08096895876204,110274500
2015-10-07,168.00772094726562,168.36157949934756,166.38164287423808,167.57802546153314,124307300
2015-10-08,169.52430725097656,169.81076240591693,167.3168850097487,167.62019424906782,153055200
2015-10-09,169.62539672851562,170.1056288317853,168.9935035859668,169.66752550919867,107069200
2015-10-12,169.7854461669922,169.98764370646816,169.27150599433,169.70118862161289,56395600
2015-10-13,168.71551513671875,170.32473986463788,168.54701282386756,169.05251976242116,88038700
2015-10-14,167.90664672851562,169.23783654343228,167.61177096403435,168.6564927726757,99106200
2015-10-15,170.48486328125,170.49328389938734,168.20161588728368,168.572328779816,134142200
2015-10-16,171.25990295410156,171.27674418236762,170.12249010707063,170.88919023785743,114580100
2015-10-19,171.3441619873047,171.3441619873047,170.29944008789667,170.6111699635716,76523900
2015-10-20,171.12509155273438,171.74013062187345,170.65328005553732,170.90603988786407,78448500
2015-10-21,170.0634765625,171.69796234296302,169.89496147578146,171.5463141919917,102038000
2015-10-22,172.93646240234375,173.14709339112684,170.0634654858229,171.01550881311363,174911700
2015-10-23,174.83216857910156,175.20288123414247,173.8127216336364,174.61311694471254,144442300
2015-10-26,174.40248107910156,174.71421086859263,174.03176843435705,174.65524086923617,69033000
2015-10-27,174.06552124023438,174.4025258095836,173.38306577506674,173.7285038149849,77905800
2015-10-28,176.04539489746094,176.07066959009023,173.73688726467444,174.40247559707362,135906700
2015-10-29,175.94430541992188,176.3150180725939,175.42194460346434,175.53989746059662,90525500
2015-10-30,175.1859893798828,176.45820870408957,175.0259206368988,176.13804550633245,131076900
2015-11-02,177.25865173339844,177.45242868423398,175.38824713066094,175.51463346408258,86270800
2015-11-03,177.7726593017578,178.32872852527478,176.67737494341,176.90486014501295,95246100
2015-11-04,177.23336791992188,178.19384486738252,176.694153017065,178.06747139636033,96224500
2015-11-05,177.05645751953125,177.75575415626423,176.16338391422624,177.29236326976658,78408700
2015-11-06,176.9637908935547,177.1997095150888,175.63261386857667,176.71104389887535,110471500
2015-11-09,175.31243896484375,176.50040118504046,174.36038249471315,176.34874014234128,131008700
2015-11-10,175.71682739257812,175.7505355564857,174.5625734687504,174.83217450052211,75874600
2015-11-11,175.0259552001953,176.0369815145771,174.9585517317836,175.98643212724258,67846000
2015-11-12,172.5825958251953,174.4529999467227,172.5657546031237,173.98118861082295,121315200
2015-11-13,170.6448516845703,172.43943240622295,170.56060697521025,172.16983133801148,153577100
2015-11-16,173.23977661132812,173.2987594607436,170.34149206389392,170.45945776272492,117645200
2015-11-17,173.11341857910156,174.4361746601543,172.61633247215357,173.5515346872762,121123700
2015-11-18,175.86007690429688,176.00330447904054,173.5515687684409,173.59368469473657,121342500
2015-11-19,175.70838928222656,176.12965129783686,175.4135007289408,175.74208458688094,88220500
2015-11-20,176.34878540039062,177.0312281279307,175.96965198019086,176.46673830569506,94011500
2015-11-23,176.1465301513672,176.9132173571235,175.6831392978453,176.40771058083453,64931200
2015-11-24,176.3824920654297,176.78690018645088,174.74799263742844,175.13554667043556,98874400
2015-11-25,176.35719299316406,176.7110516571509,176.09599966069464,176.5088411966296,51980100
2015-11-27,176.5593719482422,176.7615823874045,175.9696075705595,176.44983968670851,37317800
2015-11-30,175.82643127441406,176.83745805327882,175.71689898093686,176.71950514334299,112822700
2015-12-01,177.50299072265625,177.6209564512809,176.18023442536762,176.45826895162804,97858400
2015-12-02,175.69158935546875,177.77262538249414,175.43882949701498,177.45246203805934,108441300
2015-12-03,173.2313995361328,176.21392951757784,172.50682821717515,175.94432846135348,166224200
2015-12-04,176.6099395751953,176.9048282224271,173.23142176179093,173.23142176179093,192913900
2015-12-07,175.53997802734375,176.70265305101847,174.57106717572782,176.28139081707323,102027100
2015-12-08,174.36044311523438,175.4894228624814,173.37469099061687,173.97288904362594,103372400
2015-12-09,173.00393676757812,175.81796484564208,172.02660549364796,173.72008756531503,162401500
2015-12-10,173.45046997070312,174.76480579481006,172.83543084396598,173.07133661465696,116128900
2015-12-11,170.0887908935547,171.99289097180136,169.7770481951906,171.3273025053737,211173300
2015-12-14,170.9481658935547,171.07455224512017,168.46272191689854,170.24888207633842,182385200
2015-12-15,172.7427215576172,173.65264916184265,170.92286634916624,172.4646870516679,154069600
2015-12-16,175.270263671875,175.57357282088526,172.54891479841078,173.87167077055568,197017000
2015-12-17,172.5994873046875,175.64942042687096,172.58263322306897,175.5820169562943,173092500
2015-12-18,169.524658203125,171.99098546495205,169.36362381531808,171.85538913053546,251393500
2015-12-21,170.92303466796875,171.1010233879605,169.5839227019014,170.70267938206166,99094300
2015-12-22,172.4740753173828,172.77071894912382,170.82137791925118,171.81299635813016,111026200
2015-12-23,174.60986328125,174.65224278736596,173.38940592660356,173.48263566709488,110987200
2015-12-24,174.3217010498047,174.87260879815253,174.10134570991175,174.35560982973305,48539600
2015-12-28,173.92333984375,173.96570641272862,172.84696258408633,173.6266962664511,65899900
2015-12-29,175.77940368652344,176.10994304123878,174.99119943005053,175.0250952651266,92640700
2015-12-30,174.53353881835938,175.61839963392814,174.38945887335893,175.5336406392658,63317700
2015-12-31,172.78768920898438,174.4997207918084,172.78768920898438,173.85559611533392,114877900
2016-01-04,170.3721923828125,170.3806631121192,168.31266710910276,169.92299801374546,222353500
2016-01-05,170.6603546142578,171.11801971865495,169.55008123714336,170.69425046434188,110845800
2016-01-06,168.50755310058594,169.55849220412605,167.47355544991103,168.10072544849936,152112600
2016-01-07,164.46478271484375,167.3379365630984,164.07490947055754,165.54963052624097,213436100
2016-01-08,162.65956115722656,165.99039365035162,162.3714012174392,165.4310152267109,209817200
2016-01-11,162.82058715820312,163.9223895605881,160.87973009583322,163.5833664731728,187941300
2016-01-12,164.13427734375,164.88858594590823,161.99847711478168,164.2698865813626,172330500
2016-01-13,160.0406951904297,165.15135126879767,159.65930545504915,164.8038573828774,221168900
2016-01-14,162.66806030273438,163.79528807490556,159.0490801700079,160.6509274394277,240795600
2016-01-15,159.1761932373047,159.98135217332498,157.2353358891122,158.29475894503636,324846400
2016-01-19,159.38807678222656,161.12553316880113,157.81165476826087,160.9984075759048,195244400
2016-01-20,157.34552001953125,158.91347144407737,153.42142549204524,156.82005027899447,286547800
2016-01-21,158.22691345214844,160.0745405769347,156.48945750268524,157.82009872481692,195772900
2016-01-22,161.47299194335938,161.676392847793,160.08302972263056,160.8458089790716,168319600
2016-01-25,159.03208923339844,161.15940575271674,158.83715904162554,160.9644755609438,130371700
2016-01-26,161.20181274414062,161.4815019882439,159.3541851061627,159.6931953177003,141036800
2016-01-27,159.4474334716797,162.3544845256604,158.54056100469148,160.67636179750946,185681700
2016-01-28,160.27798461914062,161.20179835567228,158.6252873536919,160.998397419869,143798800
2016-01-29,164.1851348876953,164.32074413134808,160.9305906344845,161.04924548957837,210529300
2016-02-01,164.12582397460938,164.91404149784807,162.5917813716696,163.17658500094745,136061600
2016-02-02,161.16790771484375,162.70195017314046,160.6424251047614,162.69347944467827,182564900
2016-02-03,162.13412475585938,162.54093963264765,158.57446548603548,162.22735451224958,205054900
2016-02-04,162.3883514404297,163.36301536040764,160.99838907735733,161.6340428336235,139531800
2016-02-05,159.29486083984375,162.44770514097527,158.65920695546097,161.87138516002568,180788300
2016-02-08,157.15057373046875,157.74384804344555,154.9300271880085,157.4472173531622,191526700
2016-02-09,157.1590576171875,158.43884902705562,155.2690503860317,155.4046596496117,184513100
2016-02-10,157.0234832763672,159.6254201070894,156.89634472430163,157.98967678296572,148214100
2016-02-11,154.9809112548828,156.0318637904301,153.48076428914172,154.5401875551484,219058900
2016-02-12,158.17613220214844,158.1930736627198,155.91320570425881,156.7607442996817,127632400
2016-02-16,160.84585571289062,160.87128083333212,159.02365310839127,159.98984648240122,120250700
2016-02-17,163.4732208251953,163.84613981340942,161.8883151252854,162.01545365258227,136009500
2016-02-18,162.80364990234375,163.80375194994778,162.49006482934385,163.7444180537533,102343000
2016-02-19,162.72738647460938,162.87993719187216,161.41369925773324,162.0239279916059,114793000
2016-02-22,165.08355712890625,165.22763712998835,164.24448931181553,164.31229394745625,103640300
2016-02-23,162.99862670898438,164.69370387726045,162.87995889208906,164.4224853227783,111455300
2016-02-24,163.74440002441406,164.02408922051424,160.4559601531812,161.56623327768256,150812200
2016-02-25,165.72764587402344,165.7361295343985,163.43082415156576,164.1936035055933,110728300
2016-02-26,165.34625244140625,166.69383530470407,165.185218086847,166.6006185019685,129833700
2016-02-29,164.04957580566406,166.31250240486898,163.85464554106497,165.36326327386823,125918100
2016-03-01,167.90582275390625,167.9905817617275,164.8038292943359,165.27844870035366,141799700
2016-03-02,168.66017150878906,168.7110217526209,167.17697904577207,167.59227759108515,102415000
2016-03-03,169.32118225097656,169.3381366362196,167.90579499474194,168.48211476893755,95172200
2016-03-04,169.8721160888672,170.65186280098837,168.6855674963519,169.5161515111126,129293600
2016-03-07,170.00770568847656,170.41453338667066,168.8720074622699,168.94828280602817,100219000
2016-03-08,168.15159606933594,169.43985792573434,167.99057465314343,168.93134269755143,123974900
2016-03-09,168.9822235107422,169.32970445321385,168.1770516220122,168.96526912034506,94801200
2016-03-10,169.11782836914062,170.4145741855262,167.28715501861964,169.47380592338692,156838700
2016-03-11,171.84689331054688,171.88927281998374,169.10087697982004,170.57558562190354,137964500
2016-03-14,171.6265106201172,172.08417562484442,171.0078112646351,171.33835069371824,73612000
2016-03-15,171.34686279296875,171.65197718059292,170.3976237792099,170.6603586539173,93169100
2016-03-16,172.33848571777344,172.74531353326242,170.82139740296645,170.86377691696472,129303200
2016-03-17,173.43177795410156,173.94029320833664,171.8553560943957,172.25370015637145,134278500
2016-03-18,174.11331176757812,174.45407045404377,173.61920257282546,173.93440500776174,138372400
2016-03-21,174.36036682128906,174.59038609334056,173.61920949914784,173.84922877119934,72926700
2016-03-22,174.26663208007812,174.83740997309445,173.42324986461207,173.58510177528976,97471900
2016-03-23,173.1165771484375,174.0707118598421,172.94618480787767,173.8832906845147,81052500
2016-03-24,173.0398712158203,173.07395487881382,171.86424482471878,172.0857366377417,84360900
2016-03-28,173.14212036132812,173.6703001797799,172.6906092908885,173.45732276922877,62408200
2016-03-29,174.74371337890625,174.8544657995421,172.42651795664,172.73320596838437,92922900
2016-03-30,175.51043701171875,176.2345524447843,175.14410908748897,175.7489706836827,86365300
2016-03-31,175.0845184326172,175.84271768963617,174.92265347902105,175.41676275874656,94584100
2016-04-01,176.27720642089844,176.4646276510256,173.77258907203026,174.08780459494284,114423500
2016-04-04,175.70640563964844,176.40497795255345,175.39971757529472,176.20051490994678,63497000
2016-04-05,173.95147705078125,175.71492370810827,173.69590149199263,174.3603901453753,99662200
2016-04-06,175.85118103027344,175.91082094284897,173.7725194914488,173.9514262300663,91839800
2016-04-07,173.74696350097656,175.11853850205043,173.01432071159965,174.76073802339323,113859000
2016-04-08,174.215576171875,175.3656597472272,173.67886877016218,174.93117737474972,95040600
2016-04-11,173.80665588378906,175.55307372280527,173.71294527781905,174.85450138755357,83757500
2016-04-12,175.42526245117188,175.70639424185225,173.53402167685792,173.97701840754624,115350600
2016-04-13,177.19720458984375,177.28240075323265,176.20898629061412,176.34529495239258,96336400
2016-04-14,177.2057647705078,177.70840146573477,176.85649160827506,177.25689028121016,65212900
2016-04-15,177.00978088378906,177.34202511765204,176.68605106649872,177.2057164578341,75761600
