Price,Close,High,Low,Open,Volume,Return_1d,Return_5d,Return_10d,Return_20d,Log_Return,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,SMA_10_20_Cross,SMA_20_50_Cross,Price_to_SMA20,Price_to_SMA50,Volatility_10d,Volatility_20d,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,ATR_14,RSI_14,RSI_7,MACD,MACD_Signal,MACD_Hist,Stoch_K,Stoch_D,Williams_R,ROC_10,ROC_20,Volume_SMA_20,Volume_Ratio,OBV,High_Low_Range,Body_Size,Gap,Target,Target_Return,Ticker
2015-10-30,175.1859893798828,176.45820870408957,175.0259206368988,176.13804550633245,131076900.0,-0.004309977741133508,0.002023774020861513,0.022924726442437926,0.0663072678647969,-0.004319292469012834,173.5945053100586,171.25567321777345,166.58238830566407,172.3708388519287,173.6962758333094,171.524328932723,169.6558985809677,1,1,1.0229499910178828,1.051647723158056,0.12358071121304529,0.12499503988176855,171.25567321777345,177.2285959430535,165.2827504924934,0.06975445091018648,0.8290111343207676,1.636307712668773,68.03593631520992,80.58355910622826,2.4983675451693728,2.0034476548945457,0.4949198902748271,85.61885177203048,93.6868608110971,-14.381148226839114,2.2924726442437926,6.63072678647969,109705105.0,1.1948113080061316,-1918969500.0,0.008175814014926256,0.0054345449074991005,0.0011011443987810606,1,0.01183121070841553,SPY
2015-11-02,177.25865173339844,177.45242868423398,175.38824713066094,175.51463346408258,86270800.0,0.01183121070841553,0.01637689232758932,0.034518186540443585,0.060059485418461955,0.011761769117101594,174.18595428466796,171.75781784057617,166.81127105712892,172.41996162414551,174.3439805424165,172.0704549137397,169.95404576341596,1,1,1.032026687122493,1.062629944667777,0.13173006177699034,0.11751503622059768,171.75781784057617,177.983941749416,165.53169393173633,0.07249887064376728,0.9417542899372914,1.6712157314959768,76.74016973331524,78.53195779196825,2.6376011286195933,2.130278349639555,0.5073227789800381,98.03085366402073,93.13007674311392,-1.9691463349630804,3.4518186540443585,6.0059485418461955,107702605.0,0.8010094091967414,-1832698700.0,0.011645025692046998,0.009838832983672397,0.001875972418588317,1,0.002899760115136374,SPY
2015-11-03,177.7726593017578,178.32872852527478,176.67737494341,176.90486014501295,95246100.0,0.002899760115136374,0.02129737144444066,0.038846248020705465,0.06678838205581017,0.002895563920787839,174.8507110595703,172.3143081665039,167.19007202148438,172.4698691558838,174.96737668047854,172.61352199831285,170.26065805903724,1,1,1.031676714448922,1.0632967445513961,0.12922666885977782,0.11510309587928959,172.3143081665039,178.60471457153324,166.02390176147458,0.07301084247688863,0.9338631547629279,1.6730220173864663,81.46152430588823,73.74198571010372,2.7576325897261142,2.255749197656867,0.5018833920692471,94.50910399154219,92.71960314253113,-5.490896007470364,3.8846248020705465,6.678838205581017,106951185.0,0.8905567525969909,-1737452600.0,0.009289131345342112,0.004881510802354774,-0.00199590589754458,0,-0.0030336013645412274,SPY
2015-11-04,177.23336791992188,178.19384486738252,176.694153017065,178.06747139636033,96224500.0,-0.0030336013645412274,0.006748106209497173,0.04216008929340487,0.05491204166475194,-0.0030382120601968893,175.5677001953125,172.7755905151367,167.59546997070314,172.51284507751464,175.37937508765003,173.05350732418037,170.53409766142488,1,1,1.025800967552732,1.0575069120358893,0.12314844629823202,0.11560940294950235,172.7755905151367,179.08929470430706,166.46188632596636,0.0730856039368271,0.8530239358086662,1.5953830659183106,74.7368974405031,72.45951173590666,2.777227925207569,2.360044943167008,0.41718298204056126,87.01220226961655,93.18405330839316,-12.987797729197732,4.216008929340487,5.491204166475194,105547045.0,0.9116740312341288,-1833677100.0,0.008461678903462059,0.0047062440116543095,0.0016583657788574512,0,-0.000998177727292049,SPY
2015-11-05,177.05645751953125,177.75575415626423,176.16338391422624,177.29236326976658,78408700.0,-0.000998177727292049,0.006321046293342736,0.02382375041072704,0.0444310930432148,-0.0009986762384424403,175.97969970703124,173.15219802856444,167.87680114746092,172.5423976135254,175.68429916617387,173.43474067611857,170.78987647938985,1,1,1.022548137046015,1.0546809106995494,0.10275276689721018,0.11379600590924488,173.15219802856444,179.54737553495656,166.75702052217233,0.07386770227816711,0.8052502832848984,1.6266770778283817,72.22190373240988,74.34762949675874,2.74681856436888,2.4373996674073823,0.3094188969614975,84.91455836564893,88.81195487560257,-15.085441633165361,2.382375041072704,4.44310930432148,101814720.0,0.7701116302239991,-1912085800.0,0.008993573373974972,0.0013323758621416526,0.0003328681869396219,0,-0.0005233733198708457,SPY
2015-11-06,176.9637908935547,177.1997095150888,175.63261386857667,176.71104389887535,110471500.0,-0.0005233733198708457,0.010148080448470154,0.012192391890904819,0.04326235520488786,-0.0005235103274929968,176.19286193847657,173.5191177368164,168.07564727783202,172.57617851257325,175.91693402569766,173.77084069682678,171.03199077014142,1,1,1.0198518365103892,1.0528818050662057,0.0915352613298628,0.1140709327058002,173.5191177368164,179.90436741942744,167.13386805420538,0.07359707409642094,0.7697367626922377,1.6639894883358193,71.52975563362226,60.792104762422895,2.6842985814188864,2.486779450209683,0.19751913120920328,83.81580112666364,85.24752058730972,-16.18419887215065,1.219239189090482,4.326235520488786,101984835.0,1.0832149701472773,-2022557300.0,0.008855459292544008,0.0014282412995513375,-0.001950867116031627,0,-0.009331580886534296,SPY
2015-11-09,175.31243896484375,176.50040118504046,174.36038249471315,176.34874014234128,131008700.0,-0.009331580886534296,-0.010979507908487562,0.005217574200274466,0.03255280663111426,-0.009375392857096586,176.2838577270508,173.79546737670898,168.24129913330077,172.59970970153807,175.80702583281513,173.91765957949505,171.19985148365916,1,1,1.0087284876356797,1.0420297505307563,0.104907988022147,0.12114123846993742,173.79546737670898,179.97544403030662,167.61549072311135,0.07111781160785137,0.6227327927890852,1.7723150478004916,64.455953957565,44.55776054134815,2.472993613781199,2.4840222829239864,-0.01102866914278744,64.23555994854662,77.6553064802864,-35.764440050267666,0.5217574200274466,3.255280663111426,105715490.0,1.2392573690005126,-2153566000.0,0.012206884479865447,0.005911167419816396,-0.00347557400362971,1,0.002306672761625661,SPY
2015-11-10,175.71682739257812,175.7505355564857,174.5625734687504,174.83217450052211,75874600.0,0.002306672761625661,-0.011564387444359725,0.00948669294515092,0.041497738072197254,0.002304016476014601,176.44898834228516,174.14553298950196,168.44202728271483,172.63651481628418,175.7906261164084,174.08900889502675,171.37698779381284,1,1,1.0090228808979607,1.0431887470557049,0.10428712924820645,0.11747235918774943,174.14553298950196,179.8918786515197,168.3991873274842,0.0659947523588119,0.6367211872984011,1.7283837064114718,70.44478828194057,54.868931148571406,2.3115179312201235,2.449521412583214,-0.1380034813630906,68.39905614258268,72.15013907259765,-31.600943856207437,0.9486692945150921,4.149773807219725,105107285.0,0.7218776510115354,-2077691400.0,0.006760662057033379,0.005034537131037321,-0.002739477399079167,0,-0.003931736092863236,SPY
2015-11-11,175.0259552001953,176.0369815145771,174.9585517317836,175.98643212724258,67846000.0,-0.003931736092863236,-0.012454837063886948,-0.00579077741771894,0.042400396949090036,-0.003939485686790036,176.3470443725586,174.50149841308593,168.72784149169922,172.6806605529785,175.65159504073327,174.17824187647136,171.52008455484744,1,1,1.0030054572131402,1.0373270567134347,0.08879088759170962,0.1168420069332641,174.50149841308593,179.44676800939644,169.55622881677542,0.05667882099904837,0.553026106756714,1.5851552690892967,58.97256799629563,22.567848273945415,2.1035512479839724,2.380327379663366,-0.2767761316793935,33.21879206232257,55.28446938448396,-66.78120793565546,-0.579077741771894,4.240039694909004,103544275.0,0.6552366125505249,-2145537400.0,0.006161542049920508,0.005487625683566019,0.0015343136947386193,0,-0.01395998309053803,SPY
2015-11-12,172.5825958251953,174.4529999467227,172.5657546031237,173.98118861082295,121315200.0,-0.01395998309053803,-0.025267995062210113,-0.019106668935395477,0.012304509054769763,-0.01405834010218035,176.01087341308593,174.60638504028321,168.90377075195312,172.70490814208983,175.09359518336274,174.02627558587363,171.56175166348854,1,1,0.9884094203392333,1.0217805976554828,0.11162794050195747,0.11932274617075564,174.60638504028321,179.27415446867835,169.93861561188808,0.053466194003366344,0.28321666846087995,1.5989968237516459,40.773963733993895,6.7411100363502925,1.7217304349301799,2.248607990716729,-0.526877555786549,0.2922314467983335,33.970026550567866,-99.70776855146646,-1.9106668935395477,1.2304509054769763,102902925.0,1.1789285873069206,-2266852600.0,0.010935316707778286,0.008103903982555937,-0.005969209470545956,0,-0.01122792325239852,SPY
2015-11-13,170.6448516845703,172.43943240622295,170.56060697521025,172.16983133801148,153577100.0,-0.01122792325239852,-0.03570752625199625,-0.02592180865254723,-0.0035913325823622166,-0.011291432212646585,175.5567596435547,174.57563247680665,169.03859771728514,172.7300132751465,174.28473272903682,173.70423521432093,171.52579480157019,1,1,0.9774837946369258,1.0095022911274478,0.12090902373147734,0.1254856658017204,174.57563247680665,179.343269629554,169.8079953240593,0.05461973226281449,0.08776426704670365,1.6862531598402566,36.28551697649925,5.466708196244582,1.2483843344543288,2.048563259464249,-0.80017892500992,1.0844926771038956,11.531838728741604,-98.91550732160879,-2.592180865254723,-0.35913325823622166,104852775.0,1.464692756104929,-2420429700.0,0.011010150101015812,0.00893656994856208,-0.002391692425358549,1,0.015206581980887535,SPY
2015-11-16,173.23977661132812,173.2987594607436,170.34149206389392,170.45945776272492,117645200.0,0.015206581980887535,-0.011822677077302335,-0.022672377809320188,0.011063199364585774,0.015092120829733833,175.15487213134764,174.6704132080078,169.2749429321289,172.75783767700196,174.09474070763522,173.66000106165495,171.5930097745019,1,1,0.9918095081450572,1.0234224487719303,0.1325966624803267,0.13672134824140422,174.6704132080078,179.23876361223103,170.10206280378458,0.05230823377950064,0.34341868835661993,1.824667971435458,47.41266872028544,30.55750742876579,1.0703050836866623,1.8529116243087316,-0.7826065406220692,36.28644978036433,12.554391301422191,-63.71355021838367,-2.2672377809320188,1.1063199364585774,106908840.0,1.1004253717466208,-2302784500.0,0.01707037179737573,0.0160489634827975,-0.0010864313808193965,0,-0.0007293823318074155,SPY
2015-11-17,173.11341857910156,174.4361746601543,172.61633247215357,173.5515346872762,121123700.0,-0.0007293823318074155,-0.014815933408928172,-0.026208983658997265,0.011619143682120248,-0.0007296484605146452,174.68894805908204,174.76982955932618,169.4276266479492,172.7729064941406,173.91631850244727,173.60794558712607,171.6526336491921,0,1,0.990522328800107,1.0217543738531556,0.12984471223409347,0.13663768681112223,174.76982955932618,179.0933009993856,170.44635811926676,0.04947617619083167,0.3084396990717886,1.7879579616200962,39.605827440362546,30.452976461278965,0.9085072512131376,1.664030749689613,-0.7555234984764754,34.704450388760804,24.025130948743016,-65.2955496099872,-2.6208983658997265,1.1619143682120248,109042600.0,1.1107924792695698,-2423908200.0,0.010512427072019175,0.0025308038612525873,0.0017995756058235262,1,0.015866235833938314,SPY
